Time(sec),PID,PNAME,CPU(%),NUM THREADS,MEMORY(MB),MEMORY(%),READ_IO(#),WRITE_IO(#),READ_IO(KB),WRITE_IO(KB)
17.954721689224243,29948,LenovoVantage-(MultimediaAddin).exe,0.20,13,43.832,0.27,0,0,0.000,0.000
17.954721689224243,25328,chrome.exe,0.20,24,1678.863,10.37,0,0,0.000,0.000
17.954721689224243,5208,SmartNote.Service.exe,0.15,5,15.434,0.1,0,0,0.000,0.000
24.24532175064087,23988,MsMpEng.exe,13.60,59,276.453,1.71,62372,40,696.668,80.469
24.24532175064087,32296,OneDrive.exe,11.44,29,240.102,1.48,0,557,0.000,295.564
24.24532175064087,6960,python.exe,11.31,17,72.277,0.45,0,0,0.000,0.000
24.24532175064087,3444,svchost.exe,5.58,3,14.320,0.09,0,0,0.000,0.000
24.24532175064087,9888,Teams.exe,5.45,110,394.004,2.43,0,0,0.000,0.000
24.24532175064087,3572,MemCompression,3.34,74,203.508,1.26,0,0,0.000,0.000
24.24532175064087,1792,dwm.exe,2.09,23,139.008,0.86,0,0,0.000,0.000
24.24532175064087,28400,Teams.exe,1.54,17,138.422,0.86,1311,1304,1400.047,350.047
24.24532175064087,17936,chrome.exe,1.51,28,410.625,2.54,649,645,279.555,116.141
24.24532175064087,29096,svchost.exe,1.45,23,98.910,0.61,0,0,0.000,0.000
24.24532175064087,4,System,0.94,266,9.574,0.06,0,14,0.000,137.000
24.24532175064087,13944,MfeAVSvc.exe,0.81,64,37.914,0.23,0,0,0.000,0.000
24.24532175064087,4396,Taskmgr.exe,0.69,17,82.598,0.51,0,0,0.000,0.000
24.24532175064087,24680,audiodg.exe,0.50,8,22.742,0.14,0,0,0.000,0.000
24.24532175064087,18008,chrome.exe,0.47,15,68.738,0.42,0,0,0.000,0.000
24.24532175064087,9904,Teams.exe,0.42,14,84.195,0.52,937,758,252.305,1352.047
24.24532175064087,17980,chrome.exe,0.39,15,252.867,1.56,373,373,64.109,110.734
24.24532175064087,16748,Teams.exe,0.38,19,233.285,1.44,383,382,105.117,58.531
24.24532175064087,17540,powershell.exe,0.29,19,101.004,0.62,0,0,0.000,0.000
24.24532175064087,10536,explorer.exe,0.26,141,367.621,2.27,52,0,0.945,0.000
30.42119002342224,23988,MsMpEng.exe,14.19,58,277.770,1.72,82,8,108.867,16.094
30.42119002342224,6960,python.exe,11.66,17,72.469,0.45,0,0,0.000,0.000
30.42119002342224,32296,OneDrive.exe,11.60,29,240.102,1.48,0,609,0.000,328.664
30.42119002342224,9888,Teams.exe,3.77,110,400.199,2.47,0,0,0.000,0.000
30.42119002342224,25328,chrome.exe,3.05,29,1669.352,10.32,175,271,53.922,162.445
30.42119002342224,1792,dwm.exe,2.04,23,139.008,0.86,0,0,0.000,0.000
30.42119002342224,17936,chrome.exe,1.77,28,410.629,2.54,1218,1224,849.461,302.711
30.42119002342224,29096,svchost.exe,1.59,23,98.918,0.61,0,0,0.000,0.000
30.42119002342224,28400,Teams.exe,1.39,17,138.426,0.86,1338,1331,1436.492,356.953
30.42119002342224,4396,Taskmgr.exe,0.79,17,82.598,0.51,0,0,0.000,0.000
30.42119002342224,18008,chrome.exe,0.71,15,68.770,0.42,643,949,188.241,558.957
30.42119002342224,4,System,0.70,266,9.574,0.06,0,7,0.000,63.000
30.42119002342224,24224,conhost.exe,0.66,2,10.828,0.07,0,0,0.000,0.000
30.42119002342224,24680,audiodg.exe,0.57,8,22.742,0.14,0,0,0.000,0.000
30.42119002342224,9904,Teams.exe,0.55,14,84.199,0.52,955,772,257.094,1387.156
30.42119002342224,17980,chrome.exe,0.44,15,252.867,1.56,379,379,65.141,112.516
30.42119002342224,13944,MfeAVSvc.exe,0.42,64,37.914,0.23,0,0,0.000,0.000
30.42119002342224,5208,SmartNote.Service.exe,0.29,5,15.434,0.1,0,0,0.000,0.000
30.42119002342224,17964,chrome.exe,0.26,20,86.047,0.53,0,0,0.000,0.000
30.42119002342224,17540,powershell.exe,0.26,15,100.660,0.62,0,0,0.000,0.000
36.747475385665894,23988,MsMpEng.exe,12.14,59,252.840,1.56,16,0,13.519,0.000
36.747475385665894,32296,OneDrive.exe,11.81,29,240.102,1.48,2,568,1024.197,373.316
36.747475385665894,6960,python.exe,11.20,17,72.719,0.45,0,0,0.000,0.000
36.747475385665894,27120,chrome.exe,8.88,25,264.289,1.63,0,0,0.000,0.000
36.747475385665894,25328,chrome.exe,7.46,30,1682.035,10.39,676,894,519.969,940.359
36.747475385665894,17936,chrome.exe,5.90,29,410.367,2.54,5717,8427,2605.860,7669.609
36.747475385665894,9888,Teams.exe,3.98,110,403.688,2.49,0,0,0.000,0.000
36.747475385665894,1792,dwm.exe,1.57,23,139.008,0.86,0,0,0.000,0.000
36.747475385665894,18008,chrome.exe,1.41,15,68.703,0.42,1963,2620,470.296,1079.944
36.747475385665894,26416,SearchIndexer.exe,1.23,22,41.387,0.26,0,0,0.000,0.000
36.747475385665894,4,System,1.07,266,9.574,0.06,0,13,0.000,117.000
36.747475385665894,28400,Teams.exe,0.95,17,138.430,0.86,1378,1367,1468.039,366.578
36.747475385665894,24680,audiodg.exe,0.84,8,22.742,0.14,0,0,0.000,0.000
36.747475385665894,29096,svchost.exe,0.78,23,98.391,0.61,0,0,0.000,0.000
36.747475385665894,1752,svchost.exe,0.62,12,22.852,0.14,0,0,0.000,0.000
36.747475385665894,4396,Taskmgr.exe,0.59,17,82.598,0.51,0,0,0.000,0.000
36.747475385665894,9904,Teams.exe,0.40,14,84.207,0.52,972,789,261.641,1402.930
36.747475385665894,5208,SmartNote.Service.exe,0.36,5,15.434,0.1,0,0,0.000,0.000
36.747475385665894,16524,chrome.exe,0.35,18,171.445,1.06,0,0,0.000,0.000
36.747475385665894,29948,LenovoVantage-(MultimediaAddin).exe,0.29,13,43.652,0.27,0,0,0.000,0.000
43.22885608673096,27120,chrome.exe,25.98,25,272.203,1.68,5185,8020,1795.679,1939.867
43.22885608673096,32296,OneDrive.exe,11.51,28,240.062,1.48,0,688,0.000,390.589
43.22885608673096,6960,python.exe,11.09,17,72.969,0.45,0,0,0.000,0.000
43.22885608673096,23988,MsMpEng.exe,10.64,59,258.723,1.6,16,0,15.617,0.000
43.22885608673096,17936,chrome.exe,5.03,29,410.328,2.54,13092,18965,5528.410,5871.668
43.22885608673096,9888,Teams.exe,4.42,109,401.141,2.48,0,1,0.000,0.406
43.22885608673096,26416,SearchIndexer.exe,2.79,22,41.387,0.26,0,0,0.000,0.000
43.22885608673096,1792,dwm.exe,1.57,22,138.992,0.86,0,0,0.000,0.000
43.22885608673096,28400,Teams.exe,1.45,17,138.434,0.86,1385,1377,1495.375,369.367
43.22885608673096,17980,chrome.exe,1.24,16,261.383,1.62,1165,914,215.438,257.594
43.22885608673096,18008,chrome.exe,1.15,15,68.855,0.43,4820,6690,1481.839,2948.345
43.22885608673096,29096,svchost.exe,1.07,22,98.352,0.61,0,0,0.000,0.000
43.22885608673096,4,System,1.04,266,9.574,0.06,0,8,0.000,191.000
